stage,case_id,shape,seed,input_sha256,strategy,mode,n,run_count,run_lengths,plan,comparisons,check_comparisons,sort_comparisons,bound,tree_budget,conditional_applicable,conditional_bound,cost_source,median_ns,min_ns,max_ns,samples_ns
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,merge,reference,13,7,"[2, 2, 1, 2, 2, 3, 1]",merge,34,0,34,52,,True,52,measured and independently checked,48416,48375,49834,"[49834, 48416, 48375]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,merge,counted,13,7,"[2, 2, 1, 2, 2, 3, 1]",merge,34,0,34,52,,True,52,measured and independently checked,33833,33292,34292,"[34292, 33833, 33292]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,merge,plain,13,7,"[2, 2, 1, 2, 2, 3, 1]",merge,34,0,34,52,,True,52,proved symbolic instrumentation (not maintained),12125,12083,13666,"[12083, 13666, 12125]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,hybrid_8,reference,13,7,"[2, 2, 1, 2, 2, 3, 1]",hybrid_8,39,0,39,49,,True,49,measured and independently checked,52708,49500,58542,"[49500, 52708, 58542]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,hybrid_8,counted,13,7,"[2, 2, 1, 2, 2, 3, 1]",hybrid_8,39,0,39,49,,True,49,measured and independently checked,27708,26042,40750,"[26042, 27708, 40750]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,hybrid_8,plain,13,7,"[2, 2, 1, 2, 2, 3, 1]",hybrid_8,39,0,39,49,,True,49,proved symbolic instrumentation (not maintained),9084,8833,11375,"[9084, 8833, 11375]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,fixed_four,reference,13,7,"[2, 2, 1, 2, 2, 3, 1]",fixed_four,41,7,34,61,,False,35,measured and independently checked,57750,55791,61792,"[57750, 55791, 61792]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,fixed_four,counted,13,7,"[2, 2, 1, 2, 2, 3, 1]",fixed_four,41,7,34,61,,False,35,measured and independently checked,39542,39459,49375,"[39542, 39459, 49375]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,fixed_four,plain,13,7,"[2, 2, 1, 2, 2, 3, 1]",fixed_four,41,7,34,61,,False,35,proved symbolic instrumentation (not maintained),13500,13292,13834,"[13834, 13292, 13500]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_count,reference,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[2, [2, 1]], [[2, 2], [3, 1]]]",39,12,27,51,37,False,,measured and independently checked,62583,62000,64125,"[62583, 64125, 62000]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_count,counted,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[2, [2, 1]], [[2, 2], [3, 1]]]",39,12,27,51,37,False,,measured and independently checked,33833,33125,34125,"[33833, 33125, 34125]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_count,plain,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[2, [2, 1]], [[2, 2], [3, 1]]]",39,12,27,51,37,False,,proved symbolic instrumentation (not maintained),11708,11375,11916,"[11916, 11375, 11708]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_count,staged_reference,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[2, [2, 1]], [[2, 2], [3, 1]]]",39,12,27,51,37,False,,measured and independently checked,59667,58459,60167,"[59667, 58459, 60167]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_count,scan_only,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[2, [2, 1]], [[2, 2], [3, 1]]]",39,12,27,51,37,False,,measured and independently checked,47750,47625,48041,"[47625, 47750, 48041]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_count,merge_only,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[2, [2, 1]], [[2, 2], [3, 1]]]",39,12,27,51,37,False,,measured and independently checked,44792,44666,46250,"[44792, 44666, 46250]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_count,staged_direct,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[2, [2, 1]], [[2, 2], [3, 1]]]",39,12,27,51,37,False,,measured and independently checked,33000,31209,33584,"[31209, 33584, 33000]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_length,reference,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[[2, 2], [1, 2]], [2, [3, 1]]]",40,12,28,49,37,False,,measured and independently checked,71292,66250,72084,"[66250, 72084, 71292]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_length,counted,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[[2, 2], [1, 2]], [2, [3, 1]]]",40,12,28,49,37,False,,measured and independently checked,45000,41916,46791,"[41916, 45000, 46791]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_length,plain,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[[2, 2], [1, 2]], [2, [3, 1]]]",40,12,28,49,37,False,,proved symbolic instrumentation (not maintained),19417,19417,20500,"[19417, 19417, 20500]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_length,staged_reference,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[[2, 2], [1, 2]], [2, [3, 1]]]",40,12,28,49,37,False,,measured and independently checked,67625,67583,79959,"[67583, 79959, 67625]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_length,scan_only,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[[2, 2], [1, 2]], [2, [3, 1]]]",40,12,28,49,37,False,,measured and independently checked,55750,55750,56125,"[56125, 55750, 55750]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_length,merge_only,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[[2, 2], [1, 2]], [2, [3, 1]]]",40,12,28,49,37,False,,measured and independently checked,53125,50083,53209,"[53125, 50083, 53209]"
smoke,smoke-810001-13-random,random,810001,263ab3a58649be40d14270b5dda79461b8229e092a63eace3d54cf7abb8c8acb,runs_length,staged_direct,13,7,"[2, 2, 1, 2, 2, 3, 1]","[[[2, 2], [1, 2]], [2, [3, 1]]]",40,12,28,49,37,False,,measured and independently checked,41542,41333,41709,"[41333, 41709, 41542]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,merge,reference,13,1,[13],merge,22,0,22,52,,True,52,measured and independently checked,30541,29834,36125,"[30541, 29834, 36125]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,merge,counted,13,1,[13],merge,22,0,22,52,,True,52,measured and independently checked,26292,24000,30583,"[24000, 26292, 30583]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,merge,plain,13,1,[13],merge,22,0,22,52,,True,52,proved symbolic instrumentation (not maintained),9750,9041,11708,"[9041, 9750, 11708]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,hybrid_8,reference,13,1,[13],hybrid_8,17,0,17,49,,True,49,measured and independently checked,20625,19584,21458,"[19584, 21458, 20625]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,hybrid_8,counted,13,1,[13],hybrid_8,17,0,17,49,,True,49,measured and independently checked,15042,13625,15208,"[13625, 15208, 15042]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,hybrid_8,plain,13,1,[13],hybrid_8,17,0,17,49,,True,49,proved symbolic instrumentation (not maintained),5334,5333,5334,"[5334, 5333, 5334]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,fixed_four,reference,13,1,[13],fixed_four,21,9,12,61,,True,35,measured and independently checked,24000,23333,24125,"[24125, 24000, 23333]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,fixed_four,counted,13,1,[13],fixed_four,21,9,12,61,,True,35,measured and independently checked,17500,17459,17750,"[17459, 17750, 17500]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,fixed_four,plain,13,1,[13],fixed_four,21,9,12,61,,True,35,proved symbolic instrumentation (not maintained),6000,5792,6000,"[6000, 6000, 5792]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_count,reference,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,24541,23667,24750,"[24750, 24541, 23667]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_count,counted,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,10750,9917,11125,"[11125, 10750, 9917]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_count,plain,13,1,[13],13,12,12,0,12,0,False,,proved symbolic instrumentation (not maintained),4209,3708,4291,"[4209, 4291, 3708]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_count,staged_reference,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,22625,22417,22875,"[22875, 22417, 22625]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_count,scan_only,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,10792,10625,10833,"[10833, 10625, 10792]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_count,merge_only,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,22667,22292,30667,"[22667, 22292, 30667]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_count,staged_direct,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,10833,10584,10833,"[10584, 10833, 10833]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_length,reference,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,24792,24625,25375,"[24792, 24625, 25375]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_length,counted,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,10667,10625,10875,"[10667, 10625, 10875]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_length,plain,13,1,[13],13,12,12,0,12,0,False,,proved symbolic instrumentation (not maintained),4125,4042,4167,"[4042, 4125, 4167]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_length,staged_reference,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,22833,22083,23333,"[22833, 22083, 23333]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_length,scan_only,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,10792,9625,11000,"[10792, 9625, 11000]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_length,merge_only,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,22041,19834,44417,"[22041, 19834, 44417]"
smoke,smoke-810001-13-sorted,sorted,810001,f04c2a3b27ce5873b8f940f13b91fb6b25903e761d5498519600292a22bca431,runs_length,staged_direct,13,1,[13],13,12,12,0,12,0,False,,measured and independently checked,10667,10458,14750,"[10458, 10667, 14750]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,merge,reference,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",merge,27,0,27,52,,True,52,measured and independently checked,35875,35417,37250,"[35417, 35875, 37250]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,merge,counted,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",merge,27,0,27,52,,True,52,measured and independently checked,28917,27333,33125,"[27333, 28917, 33125]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,merge,plain,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",merge,27,0,27,52,,True,52,proved symbolic instrumentation (not maintained),10667,10000,10917,"[10000, 10667, 10917]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,hybrid_8,reference,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",hybrid_8,43,0,43,49,,True,49,measured and independently checked,53583,49125,55167,"[49125, 53583, 55167]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,hybrid_8,counted,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",hybrid_8,43,0,43,49,,True,49,measured and independently checked,31000,28583,31125,"[28583, 31125, 31000]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,hybrid_8,plain,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",hybrid_8,43,0,43,49,,True,49,proved symbolic instrumentation (not maintained),8875,8209,9084,"[8209, 9084, 8875]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,fixed_four,reference,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",fixed_four,31,4,27,61,,False,35,measured and independently checked,41500,37792,42083,"[37792, 42083, 41500]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,fixed_four,counted,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",fixed_four,31,4,27,61,,False,35,measured and independently checked,33875,30500,36167,"[30500, 33875, 36167]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,fixed_four,plain,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",fixed_four,31,4,27,61,,False,35,proved symbolic instrumentation (not maintained),12000,10917,12125,"[10917, 12125, 12000]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_count,reference,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[1, [1, 1]], [1, [1, 1]]], [[1, [1, 1]], [[1, 1], [1, 1]]]]",39,12,27,64,49,False,,measured and independently checked,55000,55000,60417,"[55000, 60417, 55000]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_count,counted,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[1, [1, 1]], [1, [1, 1]]], [[1, [1, 1]], [[1, 1], [1, 1]]]]",39,12,27,64,49,False,,measured and independently checked,37667,35042,39500,"[35042, 37667, 39500]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_count,plain,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[1, [1, 1]], [1, [1, 1]]], [[1, [1, 1]], [[1, 1], [1, 1]]]]",39,12,27,64,49,False,,proved symbolic instrumentation (not maintained),13125,12833,14292,"[13125, 12833, 14292]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_count,staged_reference,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[1, [1, 1]], [1, [1, 1]]], [[1, [1, 1]], [[1, 1], [1, 1]]]]",39,12,27,64,49,False,,measured and independently checked,58208,55250,67000,"[67000, 55250, 58208]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_count,scan_only,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[1, [1, 1]], [1, [1, 1]]], [[1, [1, 1]], [[1, 1], [1, 1]]]]",39,12,27,64,49,False,,measured and independently checked,46166,46125,46792,"[46125, 46792, 46166]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_count,merge_only,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[1, [1, 1]], [1, [1, 1]]], [[1, [1, 1]], [[1, 1], [1, 1]]]]",39,12,27,64,49,False,,measured and independently checked,50583,50416,50583,"[50583, 50416, 50583]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_count,staged_direct,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[1, [1, 1]], [1, [1, 1]]], [[1, [1, 1]], [[1, 1], [1, 1]]]]",39,12,27,64,49,False,,measured and independently checked,38000,38000,39750,"[38000, 39750, 38000]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_length,reference,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[[1, 1], [1, 1]], [[1, 1], 1]], [[[1, 1], 1], [[1, 1], 1]]]",34,12,22,61,49,False,,measured and independently checked,73625,73208,77792,"[77792, 73625, 73208]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_length,counted,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[[1, 1], [1, 1]], [[1, 1], 1]], [[[1, 1], 1], [[1, 1], 1]]]",34,12,22,61,49,False,,measured and independently checked,54375,53875,55833,"[55833, 54375, 53875]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_length,plain,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[[1, 1], [1, 1]], [[1, 1], 1]], [[[1, 1], 1], [[1, 1], 1]]]",34,12,22,61,49,False,,proved symbolic instrumentation (not maintained),31958,31125,34417,"[31958, 34417, 31125]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_length,staged_reference,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[[1, 1], [1, 1]], [[1, 1], 1]], [[[1, 1], 1], [[1, 1], 1]]]",34,12,22,61,49,False,,measured and independently checked,68375,67125,75875,"[75875, 68375, 67125]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_length,scan_only,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[[1, 1], [1, 1]], [[1, 1], 1]], [[[1, 1], 1], [[1, 1], 1]]]",34,12,22,61,49,False,,measured and independently checked,58792,55250,60250,"[60250, 55250, 58792]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_length,merge_only,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[[1, 1], [1, 1]], [[1, 1], 1]], [[[1, 1], 1], [[1, 1], 1]]]",34,12,22,61,49,False,,measured and independently checked,71000,67750,72042,"[67750, 71000, 72042]"
smoke,smoke-810001-13-reverse,reverse,810001,a12a5e0d2a7280a283a8d77c29141ece0c38010f6557ec3c447439ac4e3a8f7c,runs_length,staged_direct,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[[1, 1], [1, 1]], [[1, 1], 1]], [[[1, 1], 1], [[1, 1], 1]]]",34,12,22,61,49,False,,measured and independently checked,54750,54209,55834,"[54750, 54209, 55834]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,merge,reference,13,7,"[1, 3, 2, 1, 2, 1, 3]",merge,36,0,36,52,,True,52,measured and independently checked,50167,49875,50291,"[50167, 49875, 50291]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,merge,counted,13,7,"[1, 3, 2, 1, 2, 1, 3]",merge,36,0,36,52,,True,52,measured and independently checked,34583,34167,34917,"[34917, 34167, 34583]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,merge,plain,13,7,"[1, 3, 2, 1, 2, 1, 3]",merge,36,0,36,52,,True,52,proved symbolic instrumentation (not maintained),11750,11334,11833,"[11750, 11334, 11833]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,hybrid_8,reference,13,7,"[1, 3, 2, 1, 2, 1, 3]",hybrid_8,36,0,36,49,,True,49,measured and independently checked,47250,46291,47917,"[47917, 47250, 46291]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,hybrid_8,counted,13,7,"[1, 3, 2, 1, 2, 1, 3]",hybrid_8,36,0,36,49,,True,49,measured and independently checked,26083,25833,26250,"[26250, 26083, 25833]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,hybrid_8,plain,13,7,"[1, 3, 2, 1, 2, 1, 3]",hybrid_8,36,0,36,49,,True,49,proved symbolic instrumentation (not maintained),8000,7625,8208,"[8208, 8000, 7625]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,fixed_four,reference,13,7,"[1, 3, 2, 1, 2, 1, 3]",fixed_four,40,4,36,61,,False,35,measured and independently checked,55667,55250,56709,"[56709, 55667, 55250]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,fixed_four,counted,13,7,"[1, 3, 2, 1, 2, 1, 3]",fixed_four,40,4,36,61,,False,35,measured and independently checked,39167,38875,39333,"[39333, 39167, 38875]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,fixed_four,plain,13,7,"[1, 3, 2, 1, 2, 1, 3]",fixed_four,40,4,36,61,,False,35,proved symbolic instrumentation (not maintained),13333,13125,13334,"[13333, 13334, 13125]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_count,reference,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[1, [3, 2]], [[1, 2], [1, 3]]]",43,12,31,51,38,False,,measured and independently checked,62125,60500,65458,"[60500, 65458, 62125]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_count,counted,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[1, [3, 2]], [[1, 2], [1, 3]]]",43,12,31,51,38,False,,measured and independently checked,35000,32375,35917,"[32375, 35917, 35000]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_count,plain,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[1, [3, 2]], [[1, 2], [1, 3]]]",43,12,31,51,38,False,,proved symbolic instrumentation (not maintained),11875,10791,11916,"[10791, 11916, 11875]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_count,staged_reference,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[1, [3, 2]], [[1, 2], [1, 3]]]",43,12,31,51,38,False,,measured and independently checked,63084,57042,63708,"[63084, 57042, 63708]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_count,scan_only,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[1, [3, 2]], [[1, 2], [1, 3]]]",43,12,31,51,38,False,,measured and independently checked,52250,52084,58083,"[52084, 52250, 58083]"
