case_id,family,length,strategy,median_ns
151cbc477b5e66faa8768586a0bd8e24b6ca77547d93f984c172dbd71ad75ef5,reverse,135,decision_tree,339292
151cbc477b5e66faa8768586a0bd8e24b6ca77547d93f984c172dbd71ad75ef5,reverse,135,tree_plan_only,292000
151cbc477b5e66faa8768586a0bd8e24b6ca77547d93f984c172dbd71ad75ef5,reverse,135,oracle,298750
7e32c30d8bdc23ae4a614d074c1558e8858790ef7d436bb782e93ce926f203bf,random,39,merge,125166
7e32c30d8bdc23ae4a614d074c1558e8858790ef7d436bb782e93ce926f203bf,random,39,insertion,63958
7e32c30d8bdc23ae4a614d074c1558e8858790ef7d436bb782e93ce926f203bf,random,39,hybrid-1,120500
7e32c30d8bdc23ae4a614d074c1558e8858790ef7d436bb782e93ce926f203bf,random,39,hybrid-8,83083
7e32c30d8bdc23ae4a614d074c1558e8858790ef7d436bb782e93ce926f203bf,random,39,hybrid-24,58875
7e32c30d8bdc23ae4a614d074c1558e8858790ef7d436bb782e93ce926f203bf,random,39,hybrid-64,63833
7e32c30d8bdc23ae4a614d074c1558e8858790ef7d436bb782e93ce926f203bf,random,39,best_fixed,58791
7e32c30d8bdc23ae4a614d074c1558e8858790ef7d436bb782e93ce926f203bf,random,39,manual_rule,77917
7e32c30d8bdc23ae4a614d074c1558e8858790ef7d436bb782e93ce926f203bf,random,39,decision_tree,78625
7e32c30d8bdc23ae4a614d074c1558e8858790ef7d436bb782e93ce926f203bf,random,39,tree_plan_only,59000
7e32c30d8bdc23ae4a614d074c1558e8858790ef7d436bb782e93ce926f203bf,random,39,oracle,58875
5872773294e14fc9c43bb9d50df3854407d946217883cc6b832edb7795dc1498,sorted,39,merge,89042
5872773294e14fc9c43bb9d50df3854407d946217883cc6b832edb7795dc1498,sorted,39,insertion,13041
5872773294e14fc9c43bb9d50df3854407d946217883cc6b832edb7795dc1498,sorted,39,hybrid-1,87333
5872773294e14fc9c43bb9d50df3854407d946217883cc6b832edb7795dc1498,sorted,39,hybrid-8,46625
5872773294e14fc9c43bb9d50df3854407d946217883cc6b832edb7795dc1498,sorted,39,hybrid-24,25583
5872773294e14fc9c43bb9d50df3854407d946217883cc6b832edb7795dc1498,sorted,39,hybrid-64,13667
5872773294e14fc9c43bb9d50df3854407d946217883cc6b832edb7795dc1498,sorted,39,best_fixed,26041
5872773294e14fc9c43bb9d50df3854407d946217883cc6b832edb7795dc1498,sorted,39,manual_rule,31000
5872773294e14fc9c43bb9d50df3854407d946217883cc6b832edb7795dc1498,sorted,39,decision_tree,30917
5872773294e14fc9c43bb9d50df3854407d946217883cc6b832edb7795dc1498,sorted,39,tree_plan_only,12000
5872773294e14fc9c43bb9d50df3854407d946217883cc6b832edb7795dc1498,sorted,39,oracle,13041
eef949a1a8d825f81305846877d0716ac35e0f18757662f2e8c0440b1eb17f00,organ_pipe,263,merge,923917
eef949a1a8d825f81305846877d0716ac35e0f18757662f2e8c0440b1eb17f00,organ_pipe,263,insertion,13115333
eef949a1a8d825f81305846877d0716ac35e0f18757662f2e8c0440b1eb17f00,organ_pipe,263,hybrid-1,886250
eef949a1a8d825f81305846877d0716ac35e0f18757662f2e8c0440b1eb17f00,organ_pipe,263,hybrid-8,643625
eef949a1a8d825f81305846877d0716ac35e0f18757662f2e8c0440b1eb17f00,organ_pipe,263,hybrid-24,669334
eef949a1a8d825f81305846877d0716ac35e0f18757662f2e8c0440b1eb17f00,organ_pipe,263,hybrid-64,813167
eef949a1a8d825f81305846877d0716ac35e0f18757662f2e8c0440b1eb17f00,organ_pipe,263,best_fixed,663833
eef949a1a8d825f81305846877d0716ac35e0f18757662f2e8c0440b1eb17f00,organ_pipe,263,manual_rule,767958
eef949a1a8d825f81305846877d0716ac35e0f18757662f2e8c0440b1eb17f00,organ_pipe,263,decision_tree,764667
eef949a1a8d825f81305846877d0716ac35e0f18757662f2e8c0440b1eb17f00,organ_pipe,263,tree_plan_only,668125
eef949a1a8d825f81305846877d0716ac35e0f18757662f2e8c0440b1eb17f00,organ_pipe,263,oracle,643625
de5cc7a2277d737bcea359d4dc0b053805e6949380bb545306830d413b3727fc,reverse,23,merge,53291
de5cc7a2277d737bcea359d4dc0b053805e6949380bb545306830d413b3727fc,reverse,23,insertion,55250
de5cc7a2277d737bcea359d4dc0b053805e6949380bb545306830d413b3727fc,reverse,23,hybrid-1,53209
de5cc7a2277d737bcea359d4dc0b053805e6949380bb545306830d413b3727fc,reverse,23,hybrid-8,33875
de5cc7a2277d737bcea359d4dc0b053805e6949380bb545306830d413b3727fc,reverse,23,hybrid-24,54416
de5cc7a2277d737bcea359d4dc0b053805e6949380bb545306830d413b3727fc,reverse,23,hybrid-64,54458
de5cc7a2277d737bcea359d4dc0b053805e6949380bb545306830d413b3727fc,reverse,23,best_fixed,54417
de5cc7a2277d737bcea359d4dc0b053805e6949380bb545306830d413b3727fc,reverse,23,manual_rule,67000
de5cc7a2277d737bcea359d4dc0b053805e6949380bb545306830d413b3727fc,reverse,23,decision_tree,45417
de5cc7a2277d737bcea359d4dc0b053805e6949380bb545306830d413b3727fc,reverse,23,tree_plan_only,34125
de5cc7a2277d737bcea359d4dc0b053805e6949380bb545306830d413b3727fc,reverse,23,oracle,33875
77eef3920a7b02239a2a7e2788fb5facc9bd15578dbaaa6ddc361cdfc357f428,sorted,23,merge,41792
77eef3920a7b02239a2a7e2788fb5facc9bd15578dbaaa6ddc361cdfc357f428,sorted,23,insertion,7167
77eef3920a7b02239a2a7e2788fb5facc9bd15578dbaaa6ddc361cdfc357f428,sorted,23,hybrid-1,42000
77eef3920a7b02239a2a7e2788fb5facc9bd15578dbaaa6ddc361cdfc357f428,sorted,23,hybrid-8,21875
77eef3920a7b02239a2a7e2788fb5facc9bd15578dbaaa6ddc361cdfc357f428,sorted,23,hybrid-24,7333
77eef3920a7b02239a2a7e2788fb5facc9bd15578dbaaa6ddc361cdfc357f428,sorted,23,hybrid-64,7375
77eef3920a7b02239a2a7e2788fb5facc9bd15578dbaaa6ddc361cdfc357f428,sorted,23,best_fixed,7167
77eef3920a7b02239a2a7e2788fb5facc9bd15578dbaaa6ddc361cdfc357f428,sorted,23,manual_rule,17167
77eef3920a7b02239a2a7e2788fb5facc9bd15578dbaaa6ddc361cdfc357f428,sorted,23,decision_tree,16958
77eef3920a7b02239a2a7e2788fb5facc9bd15578dbaaa6ddc361cdfc357f428,sorted,23,tree_plan_only,7125
77eef3920a7b02239a2a7e2788fb5facc9bd15578dbaaa6ddc361cdfc357f428,sorted,23,oracle,7167
461cb2142f43b726e0154c32b098572cd99c7a71f45b6f9b3f230549e867d32f,random,23,merge,64250
461cb2142f43b726e0154c32b098572cd99c7a71f45b6f9b3f230549e867d32f,random,23,insertion,29333
461cb2142f43b726e0154c32b098572cd99c7a71f45b6f9b3f230549e867d32f,random,23,hybrid-1,64458
461cb2142f43b726e0154c32b098572cd99c7a71f45b6f9b3f230549e867d32f,random,23,hybrid-8,39291
461cb2142f43b726e0154c32b098572cd99c7a71f45b6f9b3f230549e867d32f,random,23,hybrid-24,31667
461cb2142f43b726e0154c32b098572cd99c7a71f45b6f9b3f230549e867d32f,random,23,hybrid-64,32084
461cb2142f43b726e0154c32b098572cd99c7a71f45b6f9b3f230549e867d32f,random,23,best_fixed,31792
461cb2142f43b726e0154c32b098572cd99c7a71f45b6f9b3f230549e867d32f,random,23,manual_rule,43708
461cb2142f43b726e0154c32b098572cd99c7a71f45b6f9b3f230549e867d32f,random,23,decision_tree,42292
461cb2142f43b726e0154c32b098572cd99c7a71f45b6f9b3f230549e867d32f,random,23,tree_plan_only,31708
461cb2142f43b726e0154c32b098572cd99c7a71f45b6f9b3f230549e867d32f,random,23,oracle,29333
eead83f03dc2b44ea310388f29a8f049b97ab3c3dce2e429b3173f66e77e802b,duplicates,263,merge,1243625
eead83f03dc2b44ea310388f29a8f049b97ab3c3dce2e429b3173f66e77e802b,duplicates,263,insertion,7440000
eead83f03dc2b44ea310388f29a8f049b97ab3c3dce2e429b3173f66e77e802b,duplicates,263,hybrid-1,1210792
eead83f03dc2b44ea310388f29a8f049b97ab3c3dce2e429b3173f66e77e802b,duplicates,263,hybrid-8,904250
eead83f03dc2b44ea310388f29a8f049b97ab3c3dce2e429b3173f66e77e802b,duplicates,263,hybrid-24,825500
eead83f03dc2b44ea310388f29a8f049b97ab3c3dce2e429b3173f66e77e802b,duplicates,263,hybrid-64,872333
eead83f03dc2b44ea310388f29a8f049b97ab3c3dce2e429b3173f66e77e802b,duplicates,263,best_fixed,836792
eead83f03dc2b44ea310388f29a8f049b97ab3c3dce2e429b3173f66e77e802b,duplicates,263,manual_rule,918167
eead83f03dc2b44ea310388f29a8f049b97ab3c3dce2e429b3173f66e77e802b,duplicates,263,decision_tree,921959
eead83f03dc2b44ea310388f29a8f049b97ab3c3dce2e429b3173f66e77e802b,duplicates,263,tree_plan_only,820875
eead83f03dc2b44ea310388f29a8f049b97ab3c3dce2e429b3173f66e77e802b,duplicates,263,oracle,825500
cddef0ca3c1413aec4ec916cc0b348b006602f953759ba0f762720b1c9ffe2cc,nearly_sorted,71,merge,180792
cddef0ca3c1413aec4ec916cc0b348b006602f953759ba0f762720b1c9ffe2cc,nearly_sorted,71,insertion,24000
cddef0ca3c1413aec4ec916cc0b348b006602f953759ba0f762720b1c9ffe2cc,nearly_sorted,71,hybrid-1,176417
cddef0ca3c1413aec4ec916cc0b348b006602f953759ba0f762720b1c9ffe2cc,nearly_sorted,71,hybrid-8,106916
cddef0ca3c1413aec4ec916cc0b348b006602f953759ba0f762720b1c9ffe2cc,nearly_sorted,71,hybrid-24,62875
cddef0ca3c1413aec4ec916cc0b348b006602f953759ba0f762720b1c9ffe2cc,nearly_sorted,71,hybrid-64,46750
cddef0ca3c1413aec4ec916cc0b348b006602f953759ba0f762720b1c9ffe2cc,nearly_sorted,71,best_fixed,62833
cddef0ca3c1413aec4ec916cc0b348b006602f953759ba0f762720b1c9ffe2cc,nearly_sorted,71,manual_rule,69833
cddef0ca3c1413aec4ec916cc0b348b006602f953759ba0f762720b1c9ffe2cc,nearly_sorted,71,decision_tree,52417
cddef0ca3c1413aec4ec916cc0b348b006602f953759ba0f762720b1c9ffe2cc,nearly_sorted,71,tree_plan_only,23750
cddef0ca3c1413aec4ec916cc0b348b006602f953759ba0f762720b1c9ffe2cc,nearly_sorted,71,oracle,24000
6f1ab55203531dfaef1cac027e834ccc1b3e8aecb8164478295bd0bddfcc91ae,skewed,39,merge,126542
6f1ab55203531dfaef1cac027e834ccc1b3e8aecb8164478295bd0bddfcc91ae,skewed,39,insertion,78792
6f1ab55203531dfaef1cac027e834ccc1b3e8aecb8164478295bd0bddfcc91ae,skewed,39,hybrid-1,127334
6f1ab55203531dfaef1cac027e834ccc1b3e8aecb8164478295bd0bddfcc91ae,skewed,39,hybrid-8,87791
6f1ab55203531dfaef1cac027e834ccc1b3e8aecb8164478295bd0bddfcc91ae,skewed,39,hybrid-24,67167
6f1ab55203531dfaef1cac027e834ccc1b3e8aecb8164478295bd0bddfcc91ae,skewed,39,hybrid-64,78125
6f1ab55203531dfaef1cac027e834ccc1b3e8aecb8164478295bd0bddfcc91ae,skewed,39,best_fixed,66542
6f1ab55203531dfaef1cac027e834ccc1b3e8aecb8164478295bd0bddfcc91ae,skewed,39,manual_rule,81125
6f1ab55203531dfaef1cac027e834ccc1b3e8aecb8164478295bd0bddfcc91ae,skewed,39,decision_tree,84917
6f1ab55203531dfaef1cac027e834ccc1b3e8aecb8164478295bd0bddfcc91ae,skewed,39,tree_plan_only,67083
6f1ab55203531dfaef1cac027e834ccc1b3e8aecb8164478295bd0bddfcc91ae,skewed,39,oracle,67167
29e0fdbe3d99f781ef3a0e2548d9fbb61db42a7c38123cd3df958a974483f020,runs,23,merge,62708
29e0fdbe3d99f781ef3a0e2548d9fbb61db42a7c38123cd3df958a974483f020,runs,23,insertion,24250
29e0fdbe3d99f781ef3a0e2548d9fbb61db42a7c38123cd3df958a974483f020,runs,23,hybrid-1,62250
29e0fdbe3d99f781ef3a0e2548d9fbb61db42a7c38123cd3df958a974483f020,runs,23,hybrid-8,37000
29e0fdbe3d99f781ef3a0e2548d9fbb61db42a7c38123cd3df958a974483f020,runs,23,hybrid-24,23875
29e0fdbe3d99f781ef3a0e2548d9fbb61db42a7c38123cd3df958a974483f020,runs,23,hybrid-64,23834
29e0fdbe3d99f781ef3a0e2548d9fbb61db42a7c38123cd3df958a974483f020,runs,23,best_fixed,23958
29e0fdbe3d99f781ef3a0e2548d9fbb61db42a7c38123cd3df958a974483f020,runs,23,manual_rule,35750
29e0fdbe3d99f781ef3a0e2548d9fbb61db42a7c38123cd3df958a974483f020,runs,23,decision_tree,36334
29e0fdbe3d99f781ef3a0e2548d9fbb61db42a7c38123cd3df958a974483f020,runs,23,tree_plan_only,24042
29e0fdbe3d99f781ef3a0e2548d9fbb61db42a7c38123cd3df958a974483f020,runs,23,oracle,23834
4596eed1d96316ee62be53366e694c359cb8230cbe2b5e549e918d8d690fe54a,nearly_sorted,39,merge,90000
4596eed1d96316ee62be53366e694c359cb8230cbe2b5e549e918d8d690fe54a,nearly_sorted,39,insertion,13417
4596eed1d96316ee62be53366e694c359cb8230cbe2b5e549e918d8d690fe54a,nearly_sorted,39,hybrid-1,88916
4596eed1d96316ee62be53366e694c359cb8230cbe2b5e549e918d8d690fe54a,nearly_sorted,39,hybrid-8,48542
4596eed1d96316ee62be53366e694c359cb8230cbe2b5e549e918d8d690fe54a,nearly_sorted,39,hybrid-24,26500
4596eed1d96316ee62be53366e694c359cb8230cbe2b5e549e918d8d690fe54a,nearly_sorted,39,hybrid-64,14292
4596eed1d96316ee62be53366e694c359cb8230cbe2b5e549e918d8d690fe54a,nearly_sorted,39,best_fixed,26625
4596eed1d96316ee62be53366e694c359cb8230cbe2b5e549e918d8d690fe54a,nearly_sorted,39,manual_rule,32000
4596eed1d96316ee62be53366e694c359cb8230cbe2b5e549e918d8d690fe54a,nearly_sorted,39,decision_tree,31208
4596eed1d96316ee62be53366e694c359cb8230cbe2b5e549e918d8d690fe54a,nearly_sorted,39,tree_plan_only,13291
4596eed1d96316ee62be53366e694c359cb8230cbe2b5e549e918d8d690fe54a,nearly_sorted,39,oracle,13417
d7775c71f2056f6b262651670ad27349f7d1d2cff42e98f06dbbf8c030ea4559,sorted,71,merge,181750
d7775c71f2056f6b262651670ad27349f7d1d2cff42e98f06dbbf8c030ea4559,sorted,71,insertion,23375
d7775c71f2056f6b262651670ad27349f7d1d2cff42e98f06dbbf8c030ea4559,sorted,71,hybrid-1,178625
d7775c71f2056f6b262651670ad27349f7d1d2cff42e98f06dbbf8c030ea4559,sorted,71,hybrid-8,109916
d7775c71f2056f6b262651670ad27349f7d1d2cff42e98f06dbbf8c030ea4559,sorted,71,hybrid-24,67500
d7775c71f2056f6b262651670ad27349f7d1d2cff42e98f06dbbf8c030ea4559,sorted,71,hybrid-64,46125
d7775c71f2056f6b262651670ad27349f7d1d2cff42e98f06dbbf8c030ea4559,sorted,71,best_fixed,67667
d7775c71f2056f6b262651670ad27349f7d1d2cff42e98f06dbbf8c030ea4559,sorted,71,manual_rule,52083
d7775c71f2056f6b262651670ad27349f7d1d2cff42e98f06dbbf8c030ea4559,sorted,71,decision_tree,52000
d7775c71f2056f6b262651670ad27349f7d1d2cff42e98f06dbbf8c030ea4559,sorted,71,tree_plan_only,23250
d7775c71f2056f6b262651670ad27349f7d1d2cff42e98f06dbbf8c030ea4559,sorted,71,oracle,23375
efca030f8844c04d53455aea2aef39f16bc68e72d77a076ca7f1fcd2c8541eab,skewed,135,merge,594750
efca030f8844c04d53455aea2aef39f16bc68e72d77a076ca7f1fcd2c8541eab,skewed,135,insertion,1318166
efca030f8844c04d53455aea2aef39f16bc68e72d77a076ca7f1fcd2c8541eab,skewed,135,hybrid-1,568542
efca030f8844c04d53455aea2aef39f16bc68e72d77a076ca7f1fcd2c8541eab,skewed,135,hybrid-8,413125
efca030f8844c04d53455aea2aef39f16bc68e72d77a076ca7f1fcd2c8541eab,skewed,135,hybrid-24,356041
efca030f8844c04d53455aea2aef39f16bc68e72d77a076ca7f1fcd2c8541eab,skewed,135,hybrid-64,393167
efca030f8844c04d53455aea2aef39f16bc68e72d77a076ca7f1fcd2c8541eab,skewed,135,best_fixed,379084
efca030f8844c04d53455aea2aef39f16bc68e72d77a076ca7f1fcd2c8541eab,skewed,135,manual_rule,426458
efca030f8844c04d53455aea2aef39f16bc68e72d77a076ca7f1fcd2c8541eab,skewed,135,decision_tree,441209
efca030f8844c04d53455aea2aef39f16bc68e72d77a076ca7f1fcd2c8541eab,skewed,135,tree_plan_only,380375
efca030f8844c04d53455aea2aef39f16bc68e72d77a076ca7f1fcd2c8541eab,skewed,135,oracle,356041
927b6c9b7fcc9338020d637f2cedfd8658692b9215c4cc99b8215781c511fbf4,duplicates,23,merge,71625
927b6c9b7fcc9338020d637f2cedfd8658692b9215c4cc99b8215781c511fbf4,duplicates,23,insertion,31500
927b6c9b7fcc9338020d637f2cedfd8658692b9215c4cc99b8215781c511fbf4,duplicates,23,hybrid-1,70583
927b6c9b7fcc9338020d637f2cedfd8658692b9215c4cc99b8215781c511fbf4,duplicates,23,hybrid-8,42292
927b6c9b7fcc9338020d637f2cedfd8658692b9215c4cc99b8215781c511fbf4,duplicates,23,hybrid-24,31459
927b6c9b7fcc9338020d637f2cedfd8658692b9215c4cc99b8215781c511fbf4,duplicates,23,hybrid-64,31459
927b6c9b7fcc9338020d637f2cedfd8658692b9215c4cc99b8215781c511fbf4,duplicates,23,best_fixed,31875
927b6c9b7fcc9338020d637f2cedfd8658692b9215c4cc99b8215781c511fbf4,duplicates,23,manual_rule,43584
927b6c9b7fcc9338020d637f2cedfd8658692b9215c4cc99b8215781c511fbf4,duplicates,23,decision_tree,44042
927b6c9b7fcc9338020d637f2cedfd8658692b9215c4cc99b8215781c511fbf4,duplicates,23,tree_plan_only,31750
927b6c9b7fcc9338020d637f2cedfd8658692b9215c4cc99b8215781c511fbf4,duplicates,23,oracle,31459
8d80fe0066f25ec2257840be55cdd56450769f96b19e164df992c3dc982ef834,nearly_sorted,263,merge,842708
8d80fe0066f25ec2257840be55cdd56450769f96b19e164df992c3dc982ef834,nearly_sorted,263,insertion,89875
8d80fe0066f25ec2257840be55cdd56450769f96b19e164df992c3dc982ef834,nearly_sorted,263,hybrid-1,835125
8d80fe0066f25ec2257840be55cdd56450769f96b19e164df992c3dc982ef834,nearly_sorted,263,hybrid-8,506791
8d80fe0066f25ec2257840be55cdd56450769f96b19e164df992c3dc982ef834,nearly_sorted,263,hybrid-24,406208
8d80fe0066f25ec2257840be55cdd56450769f96b19e164df992c3dc982ef834,nearly_sorted,263,hybrid-64,324875
8d80fe0066f25ec2257840be55cdd56450769f96b19e164df992c3dc982ef834,nearly_sorted,263,best_fixed,404167
8d80fe0066f25ec2257840be55cdd56450769f96b19e164df992c3dc982ef834,nearly_sorted,263,manual_rule,417292
8d80fe0066f25ec2257840be55cdd56450769f96b19e164df992c3dc982ef834,nearly_sorted,263,decision_tree,496708
8d80fe0066f25ec2257840be55cdd56450769f96b19e164df992c3dc982ef834,nearly_sorted,263,tree_plan_only,408792
8d80fe0066f25ec2257840be55cdd56450769f96b19e164df992c3dc982ef834,nearly_sorted,263,oracle,89875
b6f1a65fc071d6531bcb237089cdc5d72e6e192c5fa7ff75875a437d9d13008f,random,39,merge,117083
b6f1a65fc071d6531bcb237089cdc5d72e6e192c5fa7ff75875a437d9d13008f,random,39,insertion,90333
b6f1a65fc071d6531bcb237089cdc5d72e6e192c5fa7ff75875a437d9d13008f,random,39,hybrid-1,112292
b6f1a65fc071d6531bcb237089cdc5d72e6e192c5fa7ff75875a437d9d13008f,random,39,hybrid-8,77417
b6f1a65fc071d6531bcb237089cdc5d72e6e192c5fa7ff75875a437d9d13008f,random,39,hybrid-24,69875
b6f1a65fc071d6531bcb237089cdc5d72e6e192c5fa7ff75875a437d9d13008f,random,39,hybrid-64,91958
b6f1a65fc071d6531bcb237089cdc5d72e6e192c5fa7ff75875a437d9d13008f,random,39,best_fixed,70375
b6f1a65fc071d6531bcb237089cdc5d72e6e192c5fa7ff75875a437d9d13008f,random,39,manual_rule,86750
b6f1a65fc071d6531bcb237089cdc5d72e6e192c5fa7ff75875a437d9d13008f,random,39,decision_tree,86916
b6f1a65fc071d6531bcb237089cdc5d72e6e192c5fa7ff75875a437d9d13008f,random,39,tree_plan_only,65500
b6f1a65fc071d6531bcb237089cdc5d72e6e192c5fa7ff75875a437d9d13008f,random,39,oracle,69875
eaa3b3c8fbaed167f8ecc13c6b9d02015490cad2e9499bc7134118fdc4f6bed8,reverse,71,merge,196292
eaa3b3c8fbaed167f8ecc13c6b9d02015490cad2e9499bc7134118fdc4f6bed8,reverse,71,insertion,592250
eaa3b3c8fbaed167f8ecc13c6b9d02015490cad2e9499bc7134118fdc4f6bed8,reverse,71,hybrid-1,192625
eaa3b3c8fbaed167f8ecc13c6b9d02015490cad2e9499bc7134118fdc4f6bed8,reverse,71,hybrid-8,138209
eaa3b3c8fbaed167f8ecc13c6b9d02015490cad2e9499bc7134118fdc4f6bed8,reverse,71,hybrid-24,173833
eaa3b3c8fbaed167f8ecc13c6b9d02015490cad2e9499bc7134118fdc4f6bed8,reverse,71,hybrid-64,283291
eaa3b3c8fbaed167f8ecc13c6b9d02015490cad2e9499bc7134118fdc4f6bed8,reverse,71,best_fixed,175125
eaa3b3c8fbaed167f8ecc13c6b9d02015490cad2e9499bc7134118fdc4f6bed8,reverse,71,manual_rule,204084
eaa3b3c8fbaed167f8ecc13c6b9d02015490cad2e9499bc7134118fdc4f6bed8,reverse,71,decision_tree,165292
eaa3b3c8fbaed167f8ecc13c6b9d02015490cad2e9499bc7134118fdc4f6bed8,reverse,71,tree_plan_only,135542
eaa3b3c8fbaed167f8ecc13c6b9d02015490cad2e9499bc7134118fdc4f6bed8,reverse,71,oracle,138209
fa269fe4e985f8fd3aea199ee1007e87f16d75fc0c87685ccca9404104461dd5,organ_pipe,71,merge,202542
fa269fe4e985f8fd3aea199ee1007e87f16d75fc0c87685ccca9404104461dd5,organ_pipe,71,insertion,298666
fa269fe4e985f8fd3aea199ee1007e87f16d75fc0c87685ccca9404104461dd5,organ_pipe,71,hybrid-1,202041
fa269fe4e985f8fd3aea199ee1007e87f16d75fc0c87685ccca9404104461dd5,organ_pipe,71,hybrid-8,140375
fa269fe4e985f8fd3aea199ee1007e87f16d75fc0c87685ccca9404104461dd5,organ_pipe,71,hybrid-24,141375
fa269fe4e985f8fd3aea199ee1007e87f16d75fc0c87685ccca9404104461dd5,organ_pipe,71,hybrid-64,183458
fa269fe4e985f8fd3aea199ee1007e87f16d75fc0c87685ccca9404104461dd5,organ_pipe,71,best_fixed,138084
fa269fe4e985f8fd3aea199ee1007e87f16d75fc0c87685ccca9404104461dd5,organ_pipe,71,manual_rule,167834
fa269fe4e985f8fd3aea199ee1007e87f16d75fc0c87685ccca9404104461dd5,organ_pipe,71,decision_tree,170583
fa269fe4e985f8fd3aea199ee1007e87f16d75fc0c87685ccca9404104461dd5,organ_pipe,71,tree_plan_only,139000
fa269fe4e985f8fd3aea199ee1007e87f16d75fc0c87685ccca9404104461dd5,organ_pipe,71,oracle,140375
8e19d9c69dcb0356967633be5edac069cedc60d0d8917f4034dafb99ef6662f0,organ_pipe,23,merge,54750
8e19d9c69dcb0356967633be5edac069cedc60d0d8917f4034dafb99ef6662f0,organ_pipe,23,insertion,28000
8e19d9c69dcb0356967633be5edac069cedc60d0d8917f4034dafb99ef6662f0,organ_pipe,23,hybrid-1,54416
8e19d9c69dcb0356967633be5edac069cedc60d0d8917f4034dafb99ef6662f0,organ_pipe,23,hybrid-8,33625
8e19d9c69dcb0356967633be5edac069cedc60d0d8917f4034dafb99ef6662f0,organ_pipe,23,hybrid-24,29667
8e19d9c69dcb0356967633be5edac069cedc60d0d8917f4034dafb99ef6662f0,organ_pipe,23,hybrid-64,29583
8e19d9c69dcb0356967633be5edac069cedc60d0d8917f4034dafb99ef6662f0,organ_pipe,23,best_fixed,29000
8e19d9c69dcb0356967633be5edac069cedc60d0d8917f4034dafb99ef6662f0,organ_pipe,23,manual_rule,40583
8e19d9c69dcb0356967633be5edac069cedc60d0d8917f4034dafb99ef6662f0,organ_pipe,23,decision_tree,40917
8e19d9c69dcb0356967633be5edac069cedc60d0d8917f4034dafb99ef6662f0,organ_pipe,23,tree_plan_only,29541
8e19d9c69dcb0356967633be5edac069cedc60d0d8917f4034dafb99ef6662f0,organ_pipe,23,oracle,28000
15990eb154530747497b35db8faa7adc3688fabf1c692d623130fe7182d62de9,random,71,merge,268125
15990eb154530747497b35db8faa7adc3688fabf1c692d623130fe7182d62de9,random,71,insertion,283333
15990eb154530747497b35db8faa7adc3688fabf1c692d623130fe7182d62de9,random,71,hybrid-1,260167
15990eb154530747497b35db8faa7adc3688fabf1c692d623130fe7182d62de9,random,71,hybrid-8,193542
15990eb154530747497b35db8faa7adc3688fabf1c692d623130fe7182d62de9,random,71,hybrid-24,161000
15990eb154530747497b35db8faa7adc3688fabf1c692d623130fe7182d62de9,random,71,hybrid-64,185833
15990eb154530747497b35db8faa7adc3688fabf1c692d623130fe7182d62de9,random,71,best_fixed,164083
15990eb154530747497b35db8faa7adc3688fabf1c692d623130fe7182d62de9,random,71,manual_rule,190417
15990eb154530747497b35db8faa7adc3688fabf1c692d623130fe7182d62de9,random,71,decision_tree,194542
15990eb154530747497b35db8faa7adc3688fabf1c692d623130fe7182d62de9,random,71,tree_plan_only,157417
15990eb154530747497b35db8faa7adc3688fabf1c692d623130fe7182d62de9,random,71,oracle,161000
9dca8a2056736c0835bfe95f61dbb22200b06ccd08df97e163fd5f210d0ddc80,organ_pipe,39,merge,97083
9dca8a2056736c0835bfe95f61dbb22200b06ccd08df97e163fd5f210d0ddc80,organ_pipe,39,insertion,83125
9dca8a2056736c0835bfe95f61dbb22200b06ccd08df97e163fd5f210d0ddc80,organ_pipe,39,hybrid-1,101375
9dca8a2056736c0835bfe95f61dbb22200b06ccd08df97e163fd5f210d0ddc80,organ_pipe,39,hybrid-8,65291
9dca8a2056736c0835bfe95f61dbb22200b06ccd08df97e163fd5f210d0ddc80,organ_pipe,39,hybrid-24,65083
9dca8a2056736c0835bfe95f61dbb22200b06ccd08df97e163fd5f210d0ddc80,organ_pipe,39,hybrid-64,77375
9dca8a2056736c0835bfe95f61dbb22200b06ccd08df97e163fd5f210d0ddc80,organ_pipe,39,best_fixed,68500
9dca8a2056736c0835bfe95f61dbb22200b06ccd08df97e163fd5f210d0ddc80,organ_pipe,39,manual_rule,88042
9dca8a2056736c0835bfe95f61dbb22200b06ccd08df97e163fd5f210d0ddc80,organ_pipe,39,decision_tree,87042
9dca8a2056736c0835bfe95f61dbb22200b06ccd08df97e163fd5f210d0ddc80,organ_pipe,39,tree_plan_only,67917
9dca8a2056736c0835bfe95f61dbb22200b06ccd08df97e163fd5f210d0ddc80,organ_pipe,39,oracle,65083
57372ad2b14d5bb8ec7bffee4f70e191b88e129ecd8824b6e1ee829c753aded2,runs,71,merge,242584
57372ad2b14d5bb8ec7bffee4f70e191b88e129ecd8824b6e1ee829c753aded2,runs,71,insertion,246542
57372ad2b14d5bb8ec7bffee4f70e191b88e129ecd8824b6e1ee829c753aded2,runs,71,hybrid-1,234875
57372ad2b14d5bb8ec7bffee4f70e191b88e129ecd8824b6e1ee829c753aded2,runs,71,hybrid-8,169208
57372ad2b14d5bb8ec7bffee4f70e191b88e129ecd8824b6e1ee829c753aded2,runs,71,hybrid-24,150959
57372ad2b14d5bb8ec7bffee4f70e191b88e129ecd8824b6e1ee829c753aded2,runs,71,hybrid-64,160500
